Location,Year,Estimated_Population,Estimated_Unemployment_Rate(%),Estimated_Poverty_Rate(%),Murder,Kidnapping,Sexual_Crimes,Assault,Theft,Cyber_Crimes
Gatundu,2000,62552,14.75,29.99,25,12,38,51,103,19
Gatundu,2001,64116,13.84,29.16,23,11,35,47,94,23
Gatundu,2002,65719,15.24,29.65,26,13,39,52,105,26
Gatundu,2003,67362,13.71,28.65,25,12,38,51,102,25
Gatundu,2004,69046,14.26,27.98,25,12,38,51,102,25
Gatundu,2005,70772,14.54,27.63,28,14,42,56,112,28
Gatundu,2006,72542,14.26,27.77,27,13,41,54,109,27
Gatundu,2007,74355,13.87,25.53,27,13,41,54,109,27
Gatundu,2008,76214,12.38,25.71,27,13,41,55,111,27
Gatundu,2009,78119,13.08,24.57,28,14,43,57,114,28
Gatundu,2010,80072,12.75,25.17,29,14,43,58,116,29
Gatundu,2011,82074,13.13,23.87,27,13,41,55,110,27
Gatundu,2012,84126,12.19,23.12,27,13,40,54,109,27
Gatundu,2013,86229,12.14,23.95,29,14,44,59,118,29
Gatundu,2014,88385,12.25,22.58,28,14,43,57,115,28
Gatundu,2015,90595,10.61,22.3,27,13,41,54,109,27
Gatundu,2016,92859,10.15,22.76,29,14,43,58,116,29
Gatundu,2017,95181,10.88,21.65,29,14,44,59,119,29
Gatundu,2018,97560,9.77,20.95,31,15,46,62,125,31
Gatundu,2019,100000,10.48,19.68,31,15,46,62,124,31
Gatundu,2020,102499,10.11,20.2,29,14,44,59,119,29
Gatundu,2021,105062,9.76,19.88,29,14,43,58,116,29
Gatundu,2022,107689,8.64,18.9,31,15,46,62,124,31
Gatundu,2023,110381,9.8,18.35,31,15,47,63,126,31
Juja,2000,93829,14.13,29.61,36,18,54,72,145,36
Juja,2001,96174,14.37,28.7,37,18,55,74,148,37
Juja,2002,98579,15.16,29.15,40,20,60,80,161,40
Juja,2003,101043,14.06,28.86,39,19,59,79,159,39
Juja,2004,103569,14.8,27.09,40,20,61,81,163,40
Juja,2005,106159,13.16,27.23,37,18,55,74,149,37
Juja,2006,108813,13.72,26.9,42,21,63,84,169,42
Juja,2007,111533,13.75,26.29,42,21,63,85,170,42
Juja,2008,114321,13.76,26.28,43,21,64,86,172,43
Juja,2009,117179,12.12,26.38,40,20,60,80,160,40
Juja,2010,120109,12.39,24.9,39,19,59,79,158,39
Juja,2011,123111,12.19,23.55,44,22,66,88,176,44
Juja,2012,126189,11.66,23.31,40,20,60,81,162,40
Juja,2013,129344,11.34,23.64,44,22,67,89,178,44
Juja,2014,132578,12.21,22.66,44,22,67,89,179,44
Juja,2015,135892,10.64,23.48,46,23,69,92,185,46
Juja,2016,139289,11.49,22.67,47,23,70,94,189,47
Juja,2017,142772,9.91,20.8,44,22,67,89,179,44
Juja,2018,146341,10.69,20.87,45,22,67,90,181,45
Juja,2019,150000,9.89,20.51,44,22,66,89,178,44
Juja,2020,153750,9.75,19.36,47,23,70,94,189,47
Juja,2021,157593,9.19,18.55,47,23,71,95,190,47
Juja,2022,161533,9.28,18.46,48,24,72,96,192,48
Juja,2023,165571,9.87,18.35,45,22,68,91,182,45
Kimbo,2000,75063,15.6,29.03,28,14,42,57,114,28
Kimbo,2001,76939,14.98,28.86,31,15,46,62,124,31
Kimbo,2002,78863,15.34,28.72,30,15,45,61,122,30
Kimbo,2003,80834,14.79,28.74,30,15,45,60,120,30
Kimbo,2004,82855,14.88,28.52,31,15,46,62,125,31
Kimbo,2005,84927,13.22,28.28,32,16,49,65,131,32
Kimbo,2006,87050,14.41,27.1,32,16,49,65,131,32
Kimbo,2007,89226,13.24,26.11,32,16,48,64,129,32
Kimbo,2008,91457,12.42,26.68,33,16,50,67,135,33
Kimbo,2009,93743,12.36,25.84,31,15,47,63,127,31
Kimbo,2010,96087,11.53,25.26,32,16,48,64,128,32
Kimbo,2011,98489,13.02,24.96,36,18,55,73,146,36
Kimbo,2012,100951,12.16,23.54,33,16,49,66,132,33
Kimbo,2013,103475,12.29,23.49,33,16,50,67,134,33
Kimbo,2014,106062,11.12,22.61,32,16,49,65,131,32
Kimbo,2015,108714,11.63,21.87,35,17,52,70,140,35
Kimbo,2016,111431,11.43,21.19,35,17,52,70,141,35
Kimbo,2017,114217,11.52,22.23,37,18,55,74,148,37
Kimbo,2018,117073,10.22,20.87,34,17,51,68,137,34
Kimbo,2019,120000,11.19,19.6,38,19,57,76,152,38
Kimbo,2020,122999,9.06,19.35,34,17,52,69,138,34
Kimbo,2021,126074,10.53,19.4,37,18,56,75,150,37
Kimbo,2022,129226,9.25,18.26,36,18,54,72,145,36
Kimbo,2023,132457,8.61,17.91,38,19,57,76,152,38
Ruiru,2000,156381,15.03,30.18,60,30,90,121,242,60
Ruiru,2001,160291,15.49,30.3,66,33,100,133,267,66
Ruiru,2002,164298,15.35,28.89,65,32,97,130,260,65
Ruiru,2003,168406,14.75,28.07,67,33,101,135,270,67
Ruiru,2004,172616,13.33,27.82,61,30,92,123,246,61
Ruiru,2005,176931,13.42,28.32,64,32,96,128,257,64
Ruiru,2006,181355,13.67,27.12,64,32,96,128,256,64
Ruiru,2007,185888,13.17,27.16,65,32,98,131,262,65
Ruiru,2008,190536,13.74,26.43,69,34,104,139,278,69
Ruiru,2009,195299,12.17,24.86,67,33,100,134,268,67
Ruiru,2010,200182,12.23,25.9,68,34,102,136,273,68
Ruiru,2011,205186,12.35,24.5,73,36,110,147,294,73
Ruiru,2012,210316,12.11,23.9,74,37,111,149,298,74
Ruiru,2013,215574,11.82,22.93,73,36,110,147,294,73
Ruiru,2014,220963,10.82,23.04,71,35,107,143,286,71
Ruiru,2015,226487,10.5,22.9,69,34,104,139,279,69
Ruiru,2016,232149,11.95,21.33,78,39,118,157,314,78
Ruiru,2017,237953,10.67,21.22,75,37,112,150,300,75
Ruiru,2018,243902,11.06,20.84,75,37,112,150,300,75
Ruiru,2019,250000,11.22,21.32,80,40,121,161,323,80
Ruiru,2020,256249,9.95,20.87,80,40,120,160,320,80
Ruiru,2021,262656,8.88,19.44,71,35,106,142,285,71
Ruiru,2022,269222,9.48,19.93,76,38,115,153,306,76
Ruiru,2023,275953,10.02,19.04,77,38,116,155,311,77
Thika,2000,125105,15.27,30.93,52,26,78,105,210,52
Thika,2001,128233,14.38,30.15,49,24,73,98,197,49
Thika,2002,131439,15.03,29.12,52,26,79,105,210,52
Thika,2003,134724,14.29,28.46,49,24,73,98,196,49
Thika,2004,138093,13.49,27.18,49,24,73,98,196,49
Thika,2005,141545,13.14,27.77,53,26,79,106,212,53
Thika,2006,145084,13.39,26.43,51,25,77,103,206,51
Thika,2007,148711,12.83,26.48,52,26,78,104,209,52
Thika,2008,152428,13.46,26.02,53,26,79,106,212,53
Thika,2009,156239,12.2,26.15,54,27,81,108,216,54
Thika,2010,160145,12.37,25.58,54,27,82,109,218,54
Thika,2011,164149,13.16,24.03,56,28,84,112,224,56
Thika,2012,168253,11.79,24.21,60,30,90,120,240,60
Thika,2013,172459,12.49,23.05,58,29,87,116,232,58
Thika,2014,176770,12.22,23.36,62,31,93,125,250,62
Thika,2015,181190,11.21,23.09,56,28,84,112,225,56
Thika,2016,185719,10.73,21.17,61,30,92,123,246,61
Thika,2017,190362,9.78,20.83,58,29,88,117,234,58
Thika,2018,195121,10.39,20.54,61,30,92,123,246,61
Thika,2019,200000,10.98,19.84,59,29,89,118,237,59
Thika,2020,204999,9.46,19.44,59,29,88,118,237,59
Thika,2021,210124,8.8,18.97,62,31,93,125,250,62
Thika,2022,215378,9.26,19.44,60,30,90,120,241,60
Thika,2023,220762,9.86,18.73,67,33,100,134,269,67
Limuru,2000,112594,15.85,30.58,44,22,67,89,178,44
Limuru,2001,115409,15.7,28.62,45,22,68,91,182,45
Limuru,2002,118295,15.06,28.33,45,22,68,91,182,45
Limuru,2003,121252,13.38,28.54,46,23,70,93,187,46
Limuru,2004,124283,14.1,28.85,46,23,70,93,187,46
Limuru,2005,127390,13.88,27.51,50,25,75,100,201,50
Limuru,2006,130575,13.84,27.75,48,24,72,96,192,48
Limuru,2007,133840,12.63,26.53,49,24,74,99,198,49
Limuru,2008,137186,12.24,26.08,48,24,73,97,194,48
Limuru,2009,140615,12.24,25.96,49,24,73,98,197,49
Limuru,2010,144131,12.67,24.44,50,25,76,101,203,50
Limuru,2011,147734,12.17,24.02,49,24,73,98,196,49
Limuru,2012,151427,11.57,24.96,54,27,81,108,217,54
Limuru,2013,155213,12.5,23.84,53,26,79,106,212,53
Limuru,2014,159093,11.44,23.85,51,25,77,103,207,51
Limuru,2015,163071,11.79,23.27,57,28,85,114,228,57
Limuru,2016,167147,10.41,21.41,51,25,76,102,205,51
Limuru,2017,171326,11.17,22.34,53,26,80,107,215,53
Limuru,2018,175609,9.64,20.67,55,27,83,111,223,55
Limuru,2019,180000,9.92,19.88,53,26,80,107,215,53
Limuru,2020,184499,10.49,19.96,53,26,80,107,214,53
Limuru,2021,189112,8.87,20.07,54,27,81,108,216,54
Limuru,2022,193840,8.5,19.5,53,26,80,107,214,53
Limuru,2023,198686,9.69,17.99,59,29,89,119,239,59
Kiambu Town,2000,100084,14.38,29.12,40,20,60,81,162,40
Kiambu Town,2001,102586,15.43,29.96,42,21,63,85,170,42
Kiambu Town,2002,105151,15.19,29.34,40,20,60,80,160,40
Kiambu Town,2003,107779,14.48,28.18,40,20,61,81,163,40
Kiambu Town,2004,110474,14.78,28.84,44,22,66,88,177,44
Kiambu Town,2005,113236,14.14,27.43,42,21,64,85,170,42
Kiambu Town,2006,116067,13.63,27.39,41,20,62,82,165,41
Kiambu Town,2007,118968,13.3,25.57,41,20,61,82,165,41
Kiambu Town,2008,121943,12.47,26.02,44,22,66,89,178,44
Kiambu Town,2009,124991,12.29,26.5,46,23,70,93,186,46
Kiambu Town,2010,128116,12.61,24.72,44,22,66,88,176,44
Kiambu Town,2011,131319,12.24,24.83,47,23,70,94,188,47
Kiambu Town,2012,134602,12.81,24.82,49,24,74,99,199,49
Kiambu Town,2013,137967,10.93,24.13,43,21,65,87,174,43
Kiambu Town,2014,141416,12.44,23.69,50,25,76,101,202,50
Kiambu Town,2015,144952,11.31,23.08,46,23,69,92,185,46
Kiambu Town,2016,148575,10.69,21.6,44,22,67,89,178,44
Kiambu Town,2017,152290,10.05,22.32,50,25,75,100,200,50
Kiambu Town,2018,156097,10.05,21.85,49,24,73,98,197,49
Kiambu Town,2019,160000,9.31,19.99,44,22,67,89,179,44
Kiambu Town,2020,164000,10.53,19,47,23,71,95,191,47
Kiambu Town,2021,168100,10.65,20.41,49,24,74,99,199,49
Kiambu Town,2022,172302,10.33,19.79,51,25,77,103,206,51
Kiambu Town,2023,176610,9.35,18.06,49,24,74,99,199,49
Githunguri,2000,81318,15.38,29.44,33,16,50,67,135,33
Githunguri,2001,83351,14.9,30.44,33,16,49,66,132,33
Githunguri,2002,85435,14.13,29.1,33,16,50,67,134,33
Githunguri,2003,87571,14.95,28.89,34,17,51,68,137,34
Githunguri,2004,89760,14.97,28.94,33,16,50,67,135,33
Githunguri,2005,92004,14.2,27.73,36,18,54,72,145,36
Githunguri,2006,94304,12.89,27.06,34,17,52,69,139,34
Githunguri,2007,96662,13.76,26.29,37,18,55,74,148,37
Githunguri,2008,99078,13.72,26.48,36,18,55,73,147,36
Githunguri,2009,101555,11.77,26.33,34,17,51,69,138,34
Githunguri,2010,104094,12.62,25.74,36,18,55,73,146,36
Githunguri,2011,106697,12.76,24.14,35,17,53,71,143,35
Githunguri,2012,109364,12.21,23.02,38,19,58,77,154,38
Githunguri,2013,112098,11.61,24.13,39,19,58,78,157,39
Githunguri,2014,114901,12.41,23.06,39,19,59,79,158,39
Githunguri,2015,117773,12.05,21.82,38,19,58,77,155,38
Githunguri,2016,120717,11.9,22.96,39,19,58,78,156,39
Githunguri,2017,123735,11.56,20.99,41,20,62,83,166,41
Githunguri,2018,126829,10.57,20.88,38,19,57,76,153,38
Githunguri,2019,130000,10.96,21.14,38,19,57,77,154,38
Githunguri,2020,133250,9.24,20.94,37,18,55,74,148,37
Githunguri,2021,136581,10.11,18.62,40,20,60,80,160,40
Githunguri,2022,139995,10.3,18.67,42,21,63,84,168,42
Githunguri,2023,143495,9.91,17.64,40,20,60,80,160,40
Jomoko,2000,50042,15.43,30.35,21,10,31,42,84,21
Jomoko,2001,51293,14.76,29.54,19,9,29,39,79,19
Jomoko,2002,52575,14.24,29.49,20,10,30,40,81,20
Jomoko,2003,53889,14.25,28.04,20,10,31,41,83,20
Jomoko,2004,55237,14.81,27.34,22,11,33,44,88,22
Jomoko,2005,56618,13.15,27.76,21,10,32,43,87,21
Jomoko,2006,58033,13.44,27.93,21,10,31,42,85,21
Jomoko,2007,59484,12.58,26.73,21,10,32,43,86,21
Jomoko,2008,60971,13.5,25.1,21,10,31,42,84,21
Jomoko,2009,62495,13,26.17,22,11,33,45,90,22
Jomoko,2010,64058,13.27,25.04,22,11,33,44,89,22
Jomoko,2011,65659,12.55,24.31,22,11,33,44,89,22
Jomoko,2012,67301,11.95,23.01,22,11,33,44,89,22
Jomoko,2013,68983,11.02,23.53,22,11,34,45,90,22
Jomoko,2014,70708,12.04,22.97,24,12,36,49,98,24
Jomoko,2015,72476,10.3,21.68,21,10,32,43,86,21
Jomoko,2016,74287,11.61,21.47,23,11,34,46,92,23
Jomoko,2017,76145,10.02,20.57,21,10,32,43,87,21
Jomoko,2018,78048,11.05,20.18,25,12,37,50,101,25
Jomoko,2019,80000,9.73,20.17,24,12,36,48,96,24
Jomoko,2020,82000,10.56,20.14,26,13,39,52,104,26
Jomoko,2021,84050,10.32,20.19,25,12,38,51,102,25
Jomoko,2022,86151,10.09,18.26,24,12,36,49,98,24
Jomoko,2023,88305,9.84,18.01,24,12,37,49,99,24
Witeithie,2000,56297,14.41,30.38,22,11,33,44,89,22
Witeithie,2001,57704,15.41,29.82,23,11,34,46,93,23
Witeithie,2002,59147,14.69,28.45,21,10,32,43,87,21
Witeithie,2003,60626,13.63,29.3,23,11,34,46,92,23
Witeithie,2004,62141,13.48,28.37,22,11,33,44,88,22
Witeithie,2005,63695,13.55,27.59,22,11,33,45,90,22
Witeithie,2006,65287,13.04,27.85,24,12,37,49,98,24
Witeithie,2007,66920,12.4,27.26,24,12,37,49,99,24
Witeithie,2008,68593,13.51,25.95,24,12,36,48,96,24
Witeithie,2009,70307,11.98,25.85,24,12,36,48,97,24
Witeithie,2010,72065,12.72,25.76,24,12,37,49,99,24
Witeithie,2011,73867,12.99,24.1,26,13,40,53,107,26
Witeithie,2012,75713,12.24,24.33,24,12,37,49,99,24
Witeithie,2013,77606,11.37,22.89,26,13,40,53,107,26
Witeithie,2014,79546,11.59,22.71,27,13,41,55,110,27
Witeithie,2015,81535,12.17,21.89,26,13,40,53,107,26
Witeithie,2016,83573,11.08,22.59,26,13,39,52,104,26
Witeithie,2017,85663,11.35,21.32,28,14,42,57,114,28
Witeithie,2018,87804,10.08,20.47,26,13,39,52,104,26
Witeithie,2019,90000,10.83,21.43,29,14,43,58,116,29
Witeithie,2020,92249,9.33,20.31,27,13,40,54,109,27
Witeithie,2021,94556,9.35,19.05,27,13,40,54,108,27
Witeithie,2022,96920,8.95,18.5,25,12,38,50,101,25
Witeithie,2023,99343,10.11,17.68,26,13,40,53,107,26
Banana,2000,68808,14.83,29.87,26,13,40,53,106,26
Banana,2001,70528,15.44,29.11,29,14,44,59,118,29
Banana,2002,72291,15.17,28.1,29,14,44,59,118,29
Banana,2003,74098,14.69,28.16,29,14,44,58,117,29
Banana,2004,75951,14.67,28.17,30,15,46,61,122,30
Banana,2005,77849,14.13,27.43,30,15,45,60,121,30
Banana,2006,79796,14.25,27.34,31,15,46,62,124,31
Banana,2007,81791,13.86,25.74,29,14,43,58,116,29
Banana,2008,83835,13.77,26.34,30,15,45,60,121,30
Banana,2009,85931,13.66,24.79,31,15,46,62,125,31
Banana,2010,88080,12.38,24.35,28,14,43,57,114,28
Banana,2011,90282,12.08,24.51,29,14,44,59,118,29
Banana,2012,92539,12.92,23.1,30,15,45,60,120,30
Banana,2013,94852,11.37,24.33,31,15,46,62,124,31
Banana,2014,97223,11.23,22.08,31,15,46,62,124,31
Banana,2015,99654,11.25,23.13,30,15,46,61,123,30
Banana,2016,102145,10.39,22.79,33,16,49,66,132,33
Banana,2017,104699,10.85,21.43,31,15,46,62,124,31
Banana,2018,107317,10.7,20.3,31,15,47,63,126,31
Banana,2019,110000,10.69,21.43,34,17,51,68,136,34
Banana,2020,112749,9.69,19.64,34,17,51,68,136,34
Banana,2021,115568,9.35,19.16,34,17,51,69,138,34
Banana,2022,118457,9.73,18.37,34,17,51,68,136,34
Banana,2023,121419,8.47,17.71,33,16,49,66,133,33
Ruaka,2000,87573,14.54,30.24,35,17,52,70,140,35
Ruaka,2001,89763,14.78,28.55,34,17,51,68,137,34
Ruaka,2002,92007,14.92,28.8,35,17,53,71,143,35
Ruaka,2003,94307,13.76,29.24,34,17,52,69,139,34
Ruaka,2004,96665,13.11,28.99,34,17,52,69,138,34
Ruaka,2005,99081,13.92,27.9,39,19,58,78,157,39
Ruaka,2006,101558,13.52,27.35,38,19,57,77,154,38
Ruaka,2007,104097,12.94,26.15,38,19,58,77,155,38
Ruaka,2008,106700,13.18,26.22,37,18,56,74,149,37
Ruaka,2009,109367,13.52,25.32,38,19,57,76,152,38
Ruaka,2010,112101,12.33,24.85,41,20,61,82,164,41
Ruaka,2011,114904,12.34,24.83,39,19,58,78,156,39
Ruaka,2012,117777,12.53,23.87,42,21,63,85,170,42
Ruaka,2013,120721,11.89,22.64,39,19,59,79,158,39
Ruaka,2014,123739,11.64,22.23,42,21,63,84,168,42
Ruaka,2015,126833,12,23.28,42,21,63,84,169,42
Ruaka,2016,130003,11.35,22.39,41,20,62,82,165,41
Ruaka,2017,133254,9.84,22.25,39,19,59,79,158,39
Ruaka,2018,136585,11.19,20.02,45,22,67,90,181,45
Ruaka,2019,140000,11.04,19.51,41,20,62,83,167,41
Ruaka,2020,143500,9.6,20.22,42,21,63,84,168,42
Ruaka,2021,147087,9.61,19.46,45,22,68,91,182,45
Ruaka,2022,150764,9.81,18.56,42,21,63,85,170,42
Ruaka,2023,154533,8.99,19.26,46,23,69,92,184,46
Kikuyu,2000,106339,15,29.52,44,22,66,88,176,44
Kikuyu,2001,108998,14.76,28.57,42,21,63,85,170,42
Kikuyu,2002,111723,14.93,28.81,43,21,65,87,174,43
Kikuyu,2003,114516,14.04,28.66,44,22,66,88,176,44
Kikuyu,2004,117379,13.77,28.93,46,23,69,92,184,46
Kikuyu,2005,120313,13.77,26.52,42,21,63,85,170,42
Kikuyu,2006,123321,13.31,27.32,44,22,66,88,176,44
Kikuyu,2007,126404,13.34,26.41,47,23,70,94,189,47
Kikuyu,2008,129564,13.51,25.28,48,24,73,97,195,48
Kikuyu,2009,132803,11.89,25.86,48,24,73,97,194,48
Kikuyu,2010,136123,11.6,25.58,46,23,70,93,186,46
Kikuyu,2011,139526,12.35,25.13,48,24,72,97,194,48
Kikuyu,2012,143015,12.23,23.23,46,23,70,93,187,46
Kikuyu,2013,146590,11.52,23.5,47,23,71,95,191,47
Kikuyu,2014,150255,11.53,23.18,51,25,76,102,204,51
Kikuyu,2015,154011,11.99,21.85,47,23,71,95,190,47
Kikuyu,2016,157861,11.49,21.17,50,25,75,100,200,50
Kikuyu,2017,161808,10.62,20.53,48,24,73,97,195,48
Kikuyu,2018,165853,9.6,20.86,50,25,75,100,201,50
Kikuyu,2019,170000,10.75,19.63,52,26,79,105,211,52
Kikuyu,2020,174249,10.35,19.95,52,26,78,104,208,52
Kikuyu,2021,178606,9.58,18.54,53,26,79,106,212,53
Kikuyu,2022,183071,10.47,18.22,55,27,83,110,221,55
Kikuyu,2023,187648,9.19,18.46,56,28,84,112,225,56
Kiambaa,2000,78190,14.01,29.89,29,14,43,58,116,29
Kiambaa,2001,80145,14.9,29.24,31,15,46,62,124,31
Kiambaa,2002,82149,13.53,28.43,30,15,45,60,120,30
Kiambaa,2003,84203,13.88,27.53,32,16,48,64,128,32
Kiambaa,2004,86308,14.07,27.76,32,16,49,65,131,32
Kiambaa,2005,88465,14.34,27.41,33,16,50,67,134,33
Kiambaa,2006,90677,12.53,27.38,32,16,48,64,128,32
Kiambaa,2007,92944,12.39,27.5,33,16,49,66,133,33
Kiambaa,2008,95268,12.25,25.33,32,16,49,65,131,32
Kiambaa,2009,97649,12.21,26.21,34,17,51,68,137,34
Kiambaa,2010,100091,13.32,24.13,36,18,55,73,147,36
Kiambaa,2011,102593,12.31,23.56,36,18,55,73,147,36
Kiambaa,2012,105158,11.74,23.01,36,18,55,73,147,36
Kiambaa,2013,107787,12.57,22.73,35,17,53,71,143,35
Kiambaa,2014,110481,11.57,23.99,36,18,55,73,147,36
Kiambaa,2015,113243,11.46,23.26,39,19,59,79,158,39
Kiambaa,2016,116074,10.82,21.99,36,18,54,72,145,36
Kiambaa,2017,118976,11.49,21.44,39,19,58,78,157,39
Kiambaa,2018,121951,10.68,21.25,39,19,59,79,158,39
Kiambaa,2019,125000,10.92,19.97,40,20,61,81,163,40
Kiambaa,2020,128124,9,19.65,39,19,58,78,156,39
Kiambaa,2021,131328,10.11,19.62,38,19,57,76,152,38
Kiambaa,2022,134611,8.98,18.52,35,17,53,70,141,35
Kiambaa,2023,137976,9.5,19.41,38,19,57,76,152,38
Ndumberi,2000,59425,14.25,29.88,23,11,35,47,94,23
Ndumberi,2001,60910,14.01,29.72,24,12,36,48,97,24
Ndumberi,2002,62433,15.16,29.34,25,12,38,50,101,25
Ndumberi,2003,63994,13.81,28.59,23,11,35,47,94,23
Ndumberi,2004,65594,13.96,27.54,24,12,36,49,98,24
Ndumberi,2005,67234,13.15,28.17,24,12,37,49,99,24
Ndumberi,2006,68914,13.81,27.64,25,12,38,50,101,25
Ndumberi,2007,70637,13.2,26.34,26,13,39,52,105,26
Ndumberi,2008,72403,13.16,25.05,25,12,38,51,103,25
Ndumberi,2009,74213,12,25.97,26,13,39,52,104,26
Ndumberi,2010,76069,12.47,24.48,25,12,37,50,100,25
Ndumberi,2011,77970,13.12,25.27,27,13,40,54,108,27
Ndumberi,2012,79920,12.93,23.29,28,14,42,56,112,28
Ndumberi,2013,81918,12.36,24.32,28,14,42,57,114,28
Ndumberi,2014,83966,10.99,22.51,25,12,38,51,102,25
Ndumberi,2015,86065,11.24,22.13,28,14,42,56,112,28
Ndumberi,2016,88216,11.77,22.26,27,13,41,55,110,27
Ndumberi,2017,90422,9.99,22.35,26,13,40,53,107,26
Ndumberi,2018,92682,10.07,20.06,29,14,44,59,118,29
Ndumberi,2019,95000,11.02,19.83,31,15,46,62,124,31
Ndumberi,2020,97374,9.49,20.25,29,14,44,59,118,29
Ndumberi,2021,99809,10.7,19.2,29,14,43,58,116,29
Ndumberi,2022,102304,9.26,19.02,29,14,44,59,118,29
Ndumberi,2023,104862,9.32,18.66,28,14,42,57,114,28
Kabete,2000,65680,15.97,29.11,27,13,41,55,110,27
Kabete,2001,67322,15.14,30.15,27,13,40,54,109,27
Kabete,2002,69005,14.97,28.04,27,13,40,54,108,27
Kabete,2003,70730,14.31,28.58,27,13,40,54,108,27
Kabete,2004,72498,13.87,27.49,26,13,39,53,106,26
Kabete,2005,74311,13.21,27.93,27,13,41,55,111,27
Kabete,2006,76169,14.28,27.66,28,14,42,57,114,28
Kabete,2007,78073,13.57,26.55,27,13,41,55,110,27
Kabete,2008,80025,12.87,25.43,28,14,42,56,112,28
Kabete,2009,82025,13.34,26.23,29,14,44,59,118,29
Kabete,2010,84076,12.19,24.55,28,14,43,57,114,28
Kabete,2011,86178,11.8,23.57,29,14,44,59,118,29
Kabete,2012,88332,11.79,24.93,29,14,44,59,119,29
Kabete,2013,90541,11.71,24.37,31,15,47,63,126,31
Kabete,2014,92804,10.93,23.76,31,15,46,62,124,31
Kabete,2015,95124,11.64,22.64,30,15,46,61,123,30
Kabete,2016,97502,11.01,22.43,32,16,48,64,128,32
Kabete,2017,99940,10.28,22.1,30,15,45,61,122,30
Kabete,2018,102439,10.74,21.6,33,16,50,66,133,33
Kabete,2019,105000,10.64,19.54,30,15,45,61,122,30
Kabete,2020,107624,9.05,19.53,29,14,43,58,116,29
Kabete,2021,110315,9.72,19.72,31,15,47,63,127,31
Kabete,2022,113073,9.02,19.16,31,15,47,62,125,31
Kabete,2023,115900,8.48,18.41,31,15,46,62,125,31
Githurai,2000,125105,14.71,29.27,51,25,77,103,206,51
Githurai,2001,128233,13.77,28.81,48,24,73,97,195,48
Githurai,2002,131439,15.21,28.56,52,26,78,104,209,52
Githurai,2003,134724,13.26,28.97,52,26,78,104,208,52
Githurai,2004,138093,14.17,28.5,54,27,81,109,218,54
Githurai,2005,141545,14.33,26.56,50,25,76,101,202,50
Githurai,2006,145084,12.58,27.59,50,25,76,101,203,50
Githurai,2007,148711,13.83,25.8,56,28,84,113,226,56
Githurai,2008,152428,12.39,25.85,55,27,83,111,222,55
Githurai,2009,156239,11.85,25.96,56,28,85,113,227,56
Githurai,2010,160145,11.56,24.16,55,27,82,110,220,55
Githurai,2011,164149,11.42,24.31,56,28,84,112,224,56
Githurai,2012,168253,12.05,24.53,54,27,82,109,219,54
Githurai,2013,172459,11.52,24.09,58,29,87,116,233,58
Githurai,2014,176770,10.53,22.57,54,27,81,108,216,54
Githurai,2015,181190,11.84,21.83,61,30,92,123,246,61
Githurai,2016,185719,11.3,21.76,59,29,88,118,236,59
Githurai,2017,190362,11.74,21.7,62,31,93,124,249,62
Githurai,2018,195121,10.55,21.63,62,31,93,124,249,62
Githurai,2019,200000,9.44,19.71,59,29,89,119,238,59
Githurai,2020,204999,9.23,19.16,60,30,90,120,240,60
Githurai,2021,210124,9.25,20.44,61,30,92,122,245,61
Githurai,2022,215378,10.39,18.63,67,33,101,135,270,67
Githurai,2023,220762,9.42,17.85,61,30,91,122,244,61
Ngoigwa,2000,53169,15.57,29.22,20,10,30,40,81,20
Ngoigwa,2001,54499,15.28,28.89,21,10,31,42,84,21
Ngoigwa,2002,55861,14.87,28.34,21,10,32,43,87,21
Ngoigwa,2003,57258,14.61,29.16,21,10,32,43,86,21
Ngoigwa,2004,58689,14.96,27.17,22,11,33,45,90,22
Ngoigwa,2005,60156,13.71,27.05,22,11,34,45,91,22
Ngoigwa,2006,61660,13.26,27.6,23,11,34,46,92,23
Ngoigwa,2007,63202,13.38,25.89,22,11,33,44,88,22
Ngoigwa,2008,64782,13.27,25.14,23,11,35,46,93,23
Ngoigwa,2009,66401,13.18,25.37,23,11,34,46,93,23
Ngoigwa,2010,68061,12.75,24.39,24,12,36,49,98,24
Ngoigwa,2011,69763,11.59,23.58,24,12,36,49,98,24
Ngoigwa,2012,71507,11.27,23.94,22,11,34,45,90,22
Ngoigwa,2013,73295,12.07,23.77,23,11,35,46,93,23
Ngoigwa,2014,75127,12.26,22.81,25,12,38,51,102,25
Ngoigwa,2015,77005,11.1,22.49,23,11,35,47,95,23
Ngoigwa,2016,78930,10.69,22.36,25,12,38,51,103,25
Ngoigwa,2017,80904,10.1,21.07,26,13,39,52,104,26
Ngoigwa,2018,82926,10.97,20.99,25,12,38,51,103,25
Ngoigwa,2019,85000,10.79,21.1,28,14,42,56,112,28
Ngoigwa,2020,87124,9.43,19.24,26,13,39,52,104,26
Ngoigwa,2021,89303,10.05,19.87,28,14,42,56,112,28
Ngoigwa,2022,91535,9.21,18.74,27,13,41,55,111,27
Ngoigwa,2023,93824,9.71,19.01,26,13,39,53,106,26
